1.660000000000000000e+02
2.040000000000000000e+02
2.310000000000000000e+02
2.020000000000000000e+02
1.830000000000000000e+02
2.000000000000000000e+02
1.450000000000000000e+02
1.430000000000000000e+02
1.120000000000000000e+02
1.070000000000000000e+02
8.300000000000000000e+01
7.900000000000000000e+01
6.600000000000000000e+01
6.500000000000000000e+01
6.000000000000000000e+01
6.300000000000000000e+01
4.500000000000000000e+01
4.400000000000000000e+01
3.800000000000000000e+01
2.900000000000000000e+01
3.500000000000000000e+01
3.100000000000000000e+01
1.800000000000000000e+01
3.100000000000000000e+01
2.700000000000000000e+01
2.300000000000000000e+01
2.200000000000000000e+01
2.500000000000000000e+01
2.700000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.400000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
2.300000000000000000e+01
2.100000000000000000e+01
2.300000000000000000e+01
1.400000000000000000e+01
1.000000000000000000e+01
1.200000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.400000000000000000e+01
1.100000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
1.500000000000000000e+01
2.300000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
2.400000000000000000e+01
2.300000000000000000e+01
2.700000000000000000e+01
2.100000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
1.300000000000000000e+01
1.700000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
1.600000000000000000e+01
1.600000000000000000e+01
2.100000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
2.500000000000000000e+01
1.700000000000000000e+01
2.300000000000000000e+01
2.000000000000000000e+01
1.800000000000000000e+01
2.300000000000000000e+01
1.800000000000000000e+01
1.800000000000000000e+01
1.900000000000000000e+01
1.900000000000000000e+01
2.500000000000000000e+01
2.300000000000000000e+01
1.500000000000000000e+01
1.300000000000000000e+01
1.900000000000000000e+01
2.300000000000000000e+01
2.500000000000000000e+01
9.000000000000000000e+00
1.600000000000000000e+01
1.900000000000000000e+01
1.600000000000000000e+01
1.700000000000000000e+01
1.700000000000000000e+01
1.800000000000000000e+01
9.000000000000000000e+00
1.400000000000000000e+01
1.600000000000000000e+01
2.600000000000000000e+01
1.700000000000000000e+01
2.200000000000000000e+01
1.400000000000000000e+01
1.500000000000000000e+01
1.700000000000000000e+01
1.500000000000000000e+01
2.000000000000000000e+01
1.600000000000000000e+01
1.900000000000000000e+01
1.800000000000000000e+01
2.000000000000000000e+01
1.500000000000000000e+01
2.700000000000000000e+01
2.300000000000000000e+01
2.200000000000000000e+01
2.100000000000000000e+01
1.100000000000000000e+01
1.300000000000000000e+01
2.000000000000000000e+01
2.000000000000000000e+01
2.300000000000000000e+01
3.000000000000000000e+01
3.500000000000000000e+01
4.800000000000000000e+01
4.800000000000000000e+01
6.200000000000000000e+01
6.500000000000000000e+01
8.500000000000000000e+01
1.130000000000000000e+02
1.510000000000000000e+02
1.670000000000000000e+02
2.430000000000000000e+02
2.800000000000000000e+02
2.990000000000000000e+02
2.920000000000000000e+02
2.760000000000000000e+02
2.800000000000000000e+02
2.770000000000000000e+02
2.350000000000000000e+02
2.450000000000000000e+02
1.940000000000000000e+02
2.020000000000000000e+02
1.660000000000000000e+02
1.730000000000000000e+02
1.620000000000000000e+02
1.440000000000000000e+02
1.370000000000000000e+02
1.240000000000000000e+02
1.180000000000000000e+02
1.050000000000000000e+02
8.300000000000000000e+01
8.700000000000000000e+01
8.100000000000000000e+01
7.400000000000000000e+01
6.400000000000000000e+01
4.600000000000000000e+01
4.600000000000000000e+01
4.300000000000000000e+01
